id,year,lat,lon,capability,operational
E1C54470,2008,-38.15836445,76.08277931,SCAR,y
62BD01C7,1992,latitude,24.72880243,SCCO,No
null,2010,-68.69571453,-10.49252103,ASSE,YES
B2BF78DD,1996,-14.33944183,-49.29918512,ASSE,Yes
8F30EB61,1993,-16.37068273,-19.66477797,SCAR,No
2FCD2836,2012,45.14257547,125.6958752,ASSE,N
CCF45B7F,2000,-70.62960272,115.4563092,ASMA,no
3B3FE31D,2014,26.27071286,-103.4190022,PHCO,YES
D3DB7357,2002,60.10510113,-64.48061019,SCAR,NO
EC60A259,2001,9.030907545,-27.90535871,UTST,Y
E99039B5,2007,31.69621763,72.87430768,ASSE,YES
56B0A02C,1999,-74.65394603,-95.5574913,ASSE,y
D93F3C01,1997,83.34124128,-166.1045193,ASSE,N
6758CDA5,2015,29.79286658,-2.6922761,PHCO,N
057A0A5C,1994,58.98117181,105.31853,SCAR,Yes
A12F917B,2008,-31.00946671,40.45904463,ASMA,yes
D1DF09F6,2005,69.88030429,238.730635,UTST,y
FDBC1EF8,1998,29.04588204,-106.619445,ASMA,no
AF27950D,2012,-43.42825147,42.9640567,UTST,null
058826AC,2001,81.64781934,5.286767124,SCCO,N
E22318B7,1997,65.58394127,-4.171184666,SCAR,NO
E7C63E7A,2000,77.30136367,-46.39128759,ASMA,Yes
null,2001,-5.83361329,92.6155144,ASMA,Y
42A67D44,2016,45.9377427,-94.59934172,ASSE,YES
79E3D116,2017,-999.2397674,-70.63802444,UTST,n
78A91186,2014,12.6133344,161.485397,PHCO,no
3E0AF896,1990,-13.24184642,-42.95856538,SCCO,n
A638B8FB,2011,27.5645155,108.0763636,ASMA,yes
636C85F0,2012,32.11541493,null,ASSE,n
669A46D6,2015,-84.56715244,-131.3001319,SCCO,n
1EB04A23,2003,-1.257102508,179.1434518,UTST,no
null,1992,14.40702262,22.18391917,UTST,Y
B870ACC2,2008,74.79323335,12.66063991,SCCO,n
554D27BF,1994,48.33142867,-143.4957183,ASMA,yes
4530A690,2007,0.080852593,16.85063013,UTST,YES
null,1994,-8.858630769,-55.14473635,SCAR,yes
CBAC5778,2002,78.15089313,-1048.262178,ASSE,YES
92BF739E,2006,22.06536049,-155.471313,SCCO,yes
A26E2294,2015,69.25350212,177.8110907,PHCO,N
8512869C,2014,24.59244425,-143.2709453,SCCO,Y
14A7E952,2017,24.28192853,-95.98740934,ASSE,n
F7A09A66,2020,33.27696785,-93.65071093,SCCO,N
4CA359D0,2015,78.38299857,125.5883628,PHCO,Y
AE59B34C,1990,8.930061227,-130.0410907,ASMA,yes
EE1C3A45,2001,-80.89438492,115.8809754,SCCO,n
20F3F07F,2009,-66.79146151,-77.45985423,ASSE,yes
F7719812,1020,41.52263007,147.5396088,PHCO,y
9D734F37,2020,75.28047211,-36.43608307,ASSE,Y
04CB2F6E,2010,68.14516553,-134.4071147,ASMA,yes
FDBDE3D0,2020,22.54459783,-22.49185072,PHCO,YES
DBC5CAA5,2003,-88.97448781,-78.84423884,PHCO,Yes
null,1993,-47.54514713,93.57037742,SCCO,YES
9F37E97B,2000,35.55829953,-160.8198394,UTST,NO
E73ED8B0,1994,-60.39809335,141.2523083,SCAR,no
627E21E5,1994,31.08331295,-95.69346732,UTST,N
AAE19309,1990,85.22327957,86.37619151,UTST,No
691E00CD,2014,-30.35288595,-77.34610618,UTST,y
FB18FEC6,2005,-48.42847318,179.0122934,UTST,N
6DB3E25B,1997,-62.88618623,159.0784188,SCAR,Yes
0F669877,1994,-54.06411565,58.97469873,ASMA,no
73F61154,1998,17.40429233,38.27635583,ASSE,no
E9FF8186,2000,23.71071499,-115.5825351,SCCO,yes
D44BF328,1995,-61.06489883,-175.228119,SCCO,no
E4B3699B,1992,null,null,SCAR,null
E0479C71,2009,-48.02049439,-96.29882569,PHCO,n
5C6E7EB2,1993,37.52669788,null,SCCO,N
4320D1F6,2011,null,-9.276766795,ASMA,yes
E4E5BB62,2010,14.27381185,14.34085156,ASMA,y
52B49D7E,19990,-78.42959108,169.6307804,ASSE,y
2A5C8BA6,2013,25.64509258,-93.65976926,ASMA,no
325B4194,1997,65.08522772,-68.78544786,PHCO,YES
B35ABA25,2010,22.95540552,75.92722204,ASSE,YES
DB2ADAC3,1996,-50.25019424,134.0242621,PHCO,NO
FA5925F2,1991,-18.56471164,-47.75512986,SCCO,null
A01376FC,2012,-45.35560436,139.7635815,SCCO,No
AE4FB2F2,1992,-77.7630373,11.84004578,UTST,yes
4D75F9BC,2012,-45.31471254,153.4462823,SCCO,Y
7BB1C527,2011,19.96467642,47.24709773,SCAR,y
043211A3,2001,-61.96845184,3.752193185,ASSE,NO
FCABA721,1990,41.88753931,25.69017001,ASMA,yes
C3D6269E,2004,35.96860311,94.0495496,ASSE,Yes
AC4172B0,2019,10.39645138,-62.95431251,UTST,yes
BDD24069,2014,47.43911789,-62.97035168,SCAR,NO
CD8262E8,1996,-51.09769883,-51.36506202,SCAR,yes
CD4BAE17,2003,-4.572333095,-4.977655041,PHCO,NO
28EBA7BF,2001,-62.37732179,null,SCAR,No
51D9CBBE,2020,-56.87378228,-34.59814197,ASMA,no
null,2006,-52.05337774,83.21032034,SCCO,null
4DF02EB4,1995,-41.31579803,173.3059433,ASMA,n
75534B9B,2008,50.07633747,52.75973056,PHCO,NO
8DA230AD,2015,-21.27126065,-28.95028728,ASMA,Yes
8B7B0CB0,1997,-32.23707714,-29.03054426,UTST,yes
D4AC55E7,2009,-33.13455986,-68.08167966,SCCO,Y
6E9629B4,1999,22.8941921,64.15044426,ASSE,n
A8F12C12,2001,48.90188515,-63.47003366,PHCO,null
1AE1EA77,2002,62.16383058,148.4969791,SCAR,YES
C4D3CB6E,1993,48.5762189,-78.92067653,UTST,no
E23295C2,1990,-82.27560539,-44.57594384,ASMA,N
F61B94CD,2006,25.89814423,-120.4900639,SCCO,Y
87C53188,2015,29.72682453,173.4401004,ASSE,Yes